filepath,label,label_idx,session_id
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173625.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173626.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173627.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173628.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173630.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173631.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173633.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173643.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173644.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173645.jpg,Guava,3,Guava_S018
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173706.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173706_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173706_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173707.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173707_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173707_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173708.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173708_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173709.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173709_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173709_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173710.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173710_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173719.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173720.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173720_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173720_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173721.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173721_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173722.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173722_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173722_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173722_3.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173723.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173723_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173724.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173724_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173725.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173728.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173728_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173729.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173733.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173733_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173733_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173734.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173734_1.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173734_2.jpg,Guava,3,Guava_S019
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173900.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173900_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173900_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173901.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173901_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173902.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173903.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173904.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173905.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173905_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173906.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173906_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173906_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173909.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173910.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173912.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173912_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173912_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173913.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173913_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173913_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173914.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173914_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173914_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173915.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173916.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173916_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173922.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173923.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173923_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173923_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173924.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173924_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173924_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173926.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173926_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173927.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173927_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173927_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173928.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173928_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173928_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173929.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173929_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173930.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173940.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173940_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173940_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173941.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173948.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173948_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173949.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173949_1.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173949_2.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_173952.jpg,Guava,3,Guava_S020
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174234.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174234_1.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174235.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174235_1.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174235_2.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174236.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174236_1.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174236_2.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174237.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174237_1.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174239.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174240.jpg,Guava,3,Guava_S022
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174429.jpg,Guava,3,Guava_S024
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174430.jpg,Guava,3,Guava_S024
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174431.jpg,Guava,3,Guava_S024
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174431_1.jpg,Guava,3,Guava_S024
E:\Semester 8\EC8020\Task 4\Project\dataset\Guava\IMG_20240710_174432.jpg,Guava,3,Guava_S024
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120821.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120823.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120824.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120825.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120826.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120827.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120828.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120830.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120832.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_120833.jpg,Orange,4,Orange_S005
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121003.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121005.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121006.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121007.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121007_1.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121011.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121012.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121012_1.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121013.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121013_1.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121013_2.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121014.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121014_1.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121014_2.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121015.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121015_1.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121015_2.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121016.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121017.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121018.jpg,Orange,4,Orange_S006
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121319.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121319_1.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121320.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121321.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121321_1.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121322.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121322_1.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121322_2.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121323.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121323_1.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121324.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121324_1.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121326.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121330.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121330_1.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_121331.jpg,Orange,4,Orange_S009
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123901.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123902.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123906.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123907.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123907_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123907_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123908.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123908_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123908_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123909.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123909_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123910.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123910_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123910_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123911.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123912.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123912_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123912_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123913.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123913_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123914.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123914_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123915.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123915_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123915_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123916.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123917.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123917_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123918.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123918_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123919.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123919_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123920.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123920_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123921.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123922.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123922_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123922_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123923.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123924.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123924_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123925.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123925_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123926.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123927.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123927_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123927_2.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123928.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_123928_1.jpg,Orange,4,Orange_S010
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124349.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124349_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124349_2.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124350.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124350_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124350_2.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124351.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124351_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124353.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124353_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124353_2.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124354.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124356.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124357.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124357_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124357_2.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124358.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124358_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124358_2.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124359.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124359_1.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124400.jpg,Orange,4,Orange_S013
E:\Semester 8\EC8020\Task 4\Project\dataset\Orange\IMG_20240813_124400_1.jpg,Orange,4,Orange_S013
